name,acc
cases_nsrr1541.csv,0.9844
cases_nsrr1265.csv,0.9844
cases_nsrr1085.csv,0.9844
cases_nsrr5489.csv,0.9844
cases_nsrr3112.csv,0.9844
cases_nsrr4165.csv,0.9844
cases_nsrr6435.csv,0.9844
cases_nsrr1390.csv,0.9844
cases_nsrr4273.csv,0.9844
cases_nsrr3335.csv,0.9844
cases_nsrr5969.csv,0.9844
cases_nsrr2846.csv,0.9844
cases_nsrr2513.csv,0.9843
cases_nsrr6292.csv,0.9843
cases_nsrr4493.csv,0.9843
cases_nsrr6351.csv,0.9843
cases_nsrr1048.csv,0.9842
cases_nsrr1997.csv,0.9842
cases_nsrr4598.csv,0.9842
cases_nsrr3024.csv,0.9842
cases_nsrr3367.csv,0.9842
cases_nsrr4499.csv,0.9842
cases_nsrr1731.csv,0.9842
cases_nsrr2300.csv,0.9841
cases_nsrr1546.csv,0.9841
cases_nsrr0688.csv,0.9841
cases_nsrr1900.csv,0.9841
cases_nsrr1271.csv,0.9841
cases_nsrr4333.csv,0.9841
cases_nsrr5494.csv,0.9841
cases_nsrr3147.csv,0.9840
cases_nsrr1493.csv,0.9840
cases_nsrr4087.csv,0.9840
cases_nsrr6607.csv,0.9839
cases_nsrr0512.csv,0.9839
cases_nsrr6795.csv,0.9839
cases_nsrr0555.csv,0.9839
cases_nsrr4412.csv,0.9839
